Source:,C:\Users\dheard\Documents\KiCad\Projects\RemoteLabs_Supervisor_PCB\RemoteLabs_supervisor_PCB\RemoteLabs_supervisor_PCB.kicad_sch,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Date:,04/05/2022 12:19,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Tool:,Eeschema (6.0.0),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Component Count:,176,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,Total Quantity,,Requisition,,Submitted,Ordered,Delivered/Expected,,,,,No. of Boards
"J1, ",1,Super_Prog_Header,Conn_01x05_Male,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J2, ",1,WS2821B Header,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J3, ",1,XT60_connector_DC_60A_male,XT60_connector_DC_60A_male,Connector_AMASS:AMASS_XT60PW-M,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J4, ",1,Strip Lighting,Conn_01x02_Male,Connector_PinHeader_1.27mm:PinHeader_1x02_P1.27mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J5, ",1,USB_A_Stacked,USB_A_Stacked,,"USB Type A connector, stacked",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J7, J13, ",2,USB_B_Mini,USB_B_Mini,Connector_USB:USB_Mini-B_Lumberg_2486_01_Horizontal,USB Mini Type B connector,,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J8, J12, ",2,MCU_Header,Conn_01x08_Male,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J9, ",1,Spare Student GPIOs,Conn_01x04_Male,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J10, J14, ",2,ShiftReg_Header,Conn_01x08_Male,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J11, ",1,SPI Student,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J15, ",1,SPI Supervisor,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J16, ",1,MotorController_PWR_IP,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J17, ",1,MotorController_PWR_OP,Screw_Terminal_01x03,TerminalBlock:TerminalBlock_Altech_AK300-3_P5.00mm,"Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J18, ",1,Motor Output,Screw_Terminal_01x03,TerminalBlock:TerminalBlock_Altech_AK300-3_P5.00mm,"Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J19, ",1,Stepper Motor Output,Conn_01x04_Male,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J20, ",1,Servo_A,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J21, ",1,Servo_B,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J22, ",1,Thermocouple A,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J23, ",1,limit_switch_A,Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J24, ",1,limit_switch_B,Conn_01x02_Male,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J25, ",1,Optical Encoder,Conn_01x05_Male,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J26, ",1,Student_Prog_Header,Conn_01x05_Male,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J27, ",1,Analog Buffer,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J28, ",1,student_PA03,Conn_01x01_Male,Connector_PinHeader_1.27mm:PinHeader_1x01_P1.27mm_Vertical,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J29, ",1,3V3 PWR SRC,Conn_01x03_Male,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J30, ",1,12V_DC,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J31, ",1,5V_DC,Screw_Terminal_01x02,TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J32, ",1,GND_BUS,Conn_01x10_Male,Connector_PinHeader_1.27mm:PinHeader_1x10_P1.27mm_Vertical,"Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J33, ",1,12V_BUS,Conn_01x05_Male,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J34, ",1,5V_P_BUS,Conn_01x05_Male,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J35, ",1,5V_D_BUS,Conn_01x05_Male,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"J36, ",1,3V3_BUS,Conn_01x05_Male,Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"JP1, ",1,3V3 PWR SRC,Jumper_3_Bridged12,Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,"Jumper, 3-pole, pins 1+2 closed/bridged",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"JP2, ",1,A_BUF_GND,Jumper_3_Bridged12,Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm,"Jumper, 3-pole, pins 1+2 closed/bridged",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"Q1, ",1,IRF5305_PBF,IRF5305_PBF,Package_TO_SOT_THT:TO-220-3_Vertical,"-31A Id, -55V Vds, Single P-Channel HEXFET Power MOSFET, 60mOhm Ron, TO-220AB",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"R1, R3, ",2,2k2,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"R2, R4, R5, R6, R37, R38, R39, ",7,330r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,560,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"R7, R8, R14, ",3,1M,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,240,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"R9, R10, R11, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, ",18,1k,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,1440,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"R12, R13, ",2,470r,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"R15, R16, R18, R20, ",4,10k,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,320,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"R17, R19, R21, ",3,2k7,Resistor_0805,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,Resistor,,240,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"SW1, ",1,Stepper_Mode,SW_DIP_x03,Button_Switch_SMD:SW_DIP_SPSTx03_Slide_6.7x9.18mm_W6.73mm_P2.54mm_LowProfile_JPin,"3x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"SW2, ",1,Student Reset,pushbutton_tactile_2pin_SMD,,MEC 5E single pole normally-open tactile switch,,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"SW3, ",1,Supervisor Reset,pushbutton_tactile_2pin_SMD,,MEC 5E single pole normally-open tactile switch,,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"TP1, ",1,GND,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"TP2, ",1,12V_DC,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"TP3, ",1,5V_RPI,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"TP4, ",1,5V_SERVO,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"TP5, ",1,3V3_MCU,TestPoint,TestPoint:TestPoint_Pad_D1.5mm,test point,,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U3, ",1,AMS1117-3.3,AMS1117-3.3,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U4, U6, ",2,ATSAMD21G18A-M,ATSAMD21G18A-M,Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.15x5.15mm,"SAM D21 Microchip SMART ARM-based Flash MCU, 48Mhz, 256K Flash, 32K SRAM, QFN-48",,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U5, U7, ",2,4094,4094,Package_DIP:SMDIP-18_W9.53mm,8-bit serial in/out Shift Register 3-State Outputs,,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U8, ",1,4069,4069,Package_DIP:SMDIP-14_W9.53mm,Hex inverter,,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U9, U10, U11, U12, ",4,4081,4081,Package_DIP:SMDIP-14_W9.53mm,Quad And 2 inputs,,320,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U13, U14, ",2,74HC86,74HC86,Package_DIP:SMDIP-14_W9.53mm,Quad 2-input XOR,,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U15, U16, U17, ",3,NCS20074D,NCS20074D,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,"Quad, 2.8V/Âµs, Rail-to-Rail Output, SOIC-14",,240,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U18, ",1,R-78C5.0-1.0,R-78C5.0-1.0,Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT,"1A Step-Down DC/DC-Regulator, 7-42V input, 5V fixed Output Voltage, LM78xx replacement, -40Â°C to +85Â°C, SIP3",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U19, ",1,AD8497,AD8497,Package_SO:MSOP-8_3x3mm_P0.65mm,"Precision Thermocouple Amplifiers with Cold Junction Compensation, K-Type Thermocouple, 25 to 100C, MSOP-8",,80,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"U20, U21, U22, ",3,74LS07,74LS07,Package_DIP:SMDIP-14_W9.53mm,Hex Buffers and Drivers With Open Collector High Voltage Outputs,,240,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
"Y1, Y2, ",2,32.768 kHz,Crystal_Small,Crystal:Crystal_SMD_SeikoEpson_MC405-2Pin_9.6x4.1mm_HandSoldering,"Two pin crystal, small symbol",,160,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,80
,,,,,,,0,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,
