,,IC5,MAX9928FAUA+,MAX9928FAUA+:MAX9928FAUA+,Sensor_Current:SOP65P490X110-8N,https://datasheet.datasheetarchive.com/originals/dk/DKDS-7/138374.pdf,"Maxim MAX9928FAUA+, Current Sensing Amplifier Single Bidirectional, Unidirectional 8-Pin uMAX",1.1,Maxim Integrated,MAX9928FAUA+,700-MAX9928FAUA,https://www.mouser.co.uk/ProductDetail/Maxim-Integrated/MAX9928FAUA%2b?qs=1eQvB6Dk1vjuLd8AJ8%252BsIw%3D%3D,,
,,J1,AVR-ISP-6,Connector:AVR-ISP-6,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical, ~,,,,,,,,
,,J2,Coil,Connector:Conn_01x02_Female,Connector_Molex:RSPROPenduinoTerminal,~,,,,,,,,
,,J4,Conn_01x04,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~,,,,,,,,
,,J5,DRIVE_GND,Connector_Generic:Conn_01x01,Connector_Pin:Pin_D1.3mm_L11.0mm,~,,,,,,,,
,,J7,DRIVE_5V_IN,Connector_Generic:Conn_01x01,Connector_Pin:Pin_D1.3mm_L11.0mm,~,,,,,,,,
,,JP1,Shunt Bypass,Jumper:SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,~,,,,,,,,
,,NT1,NetTie_2,Device:NetTie_2,NetTie:NetTie-2_SMD_Pad0.5mm,~,,,,,,,,
,,NT2,NetTie_2,Device:NetTie_2,NetTie:NetTie-2_SMD_Pad0.5mm,~,,,,,,,,
,,Q1,BC557,Transistor_BJT:BC557,Package_TO_SOT_SMD:SOT-23,https://www.onsemi.com/pub/Collateral/BC556BTA-D.pdf,,,,,,,,
,,Q2,BC547,Transistor_BJT:BC547,Package_TO_SOT_SMD:SOT-23,https://www.onsemi.com/pub/Collateral/BC550-D.pdf,,,,,,,,
,,R1,330,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R2,330,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R3,680,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R4,2k2,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R5,2k2,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R6,100k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R7,10R,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R8,680,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R9,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R10,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R11,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R12,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R13,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R14,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R15,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R16,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R17,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R18,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R19,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R20,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R21,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R22,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R23,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R24,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R25,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R26,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R27,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R28,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R29,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R30,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R31,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R32,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,R33,10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
,,SW1,SW_Push,Eralp's Library:SW_Push,Button_Switch_SMD:13019319,~,,,,,,,,
,,U1,4081,4xxx:4081,Package_SO:SOIC127P600X175-14N,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf,,,,,,,,
,,U2,4011,4xxx:4011,Package_SO:SOIC127P600X175-14N,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf,,,,,,,,
,,U3,4011,:4011_1,Package_SO:SOIC127P600X175-14N,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf,,,,,,,,
,,U4,4071,4xxx:4071,Package_SO:SOIC127P600X175-14N,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4071bms-72bms-75bms.pdf,,,,,,,,
,,U10,ATtiny85-20S,MCU_Microchip_ATtiny:ATtiny85-20S,Package_SO:SOIC-8W_5.3x5.3mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Collated Components:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Description,Height,Manufacturer_Name,Manufacturer_Part_Number,Mouser Part Number,Mouser Price/Stock,Spice_Netlist_Enabled,Spice_Primitive
1,1,A1,Infineon Motor Shield MOD,000_Modules_Immo:Infineon Motor Shield MOD,Audio_Module:Infineon Motor Sheild hiddenPins,https://docs.rs-online.com/91cb/0900766b81490d99.pdf,,,,,,,,
2,1,C1,470u,Device:C_Polarized,Capacitor_SMD:C_Elec_8x10.2,~,,,,,,,,
3,1,C2,10u,Device:C_Polarized,Capacitor_SMD:CP_Elec_3x5.3,~,,,,,,,,
4,1,C3,0.1u,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,
5,5,"C4, C5, C6, C7, C9",0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,
6,1,C8,100nF,Device:C,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~,,,,,,,,
7,4,"D1, D2, D3, D5",LED,Device:LED,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,~,,,,,,,,
8,1,D4,1N4002,Simulation_SPICE:DIODE,Diode_THT:D_T-1_P5.08mm_Horizontal,~,,,,,,,Y,D
9,1,IC5,MAX9928FAUA+,MAX9928FAUA+:MAX9928FAUA+,Sensor_Current:SOP65P490X110-8N,https://datasheet.datasheetarchive.com/originals/dk/DKDS-7/138374.pdf,"Maxim MAX9928FAUA+, Current Sensing Amplifier Single Bidirectional, Unidirectional 8-Pin uMAX",1.1,Maxim Integrated,MAX9928FAUA+,700-MAX9928FAUA,https://www.mouser.co.uk/ProductDetail/Maxim-Integrated/MAX9928FAUA%2b?qs=1eQvB6Dk1vjuLd8AJ8%252BsIw%3D%3D,,
10,1,J1,AVR-ISP-6,Connector:AVR-ISP-6,Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical, ~,,,,,,,,
11,1,J2,Coil,Connector:Conn_01x02_Female,Connector_Molex:RSPROPenduinoTerminal,~,,,,,,,,
12,1,J4,Conn_01x04,Connector_Generic:Conn_01x04,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical,~,,,,,,,,
13,1,J5,DRIVE_GND,Connector_Generic:Conn_01x01,Connector_Pin:Pin_D1.3mm_L11.0mm,~,,,,,,,,
14,1,J7,DRIVE_5V_IN,Connector_Generic:Conn_01x01,Connector_Pin:Pin_D1.3mm_L11.0mm,~,,,,,,,,
15,1,JP1,Shunt Bypass,Jumper:SolderJumper_2_Open,Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,~,,,,,,,,
16,2,"NT1, NT2",NetTie_2,Device:NetTie_2,NetTie:NetTie-2_SMD_Pad0.5mm,~,,,,,,,,
17,1,Q1,BC557,Transistor_BJT:BC557,Package_TO_SOT_SMD:SOT-23,https://www.onsemi.com/pub/Collateral/BC556BTA-D.pdf,,,,,,,,
18,1,Q2,BC547,Transistor_BJT:BC547,Package_TO_SOT_SMD:SOT-23,https://www.onsemi.com/pub/Collateral/BC550-D.pdf,,,,,,,,
19,2,"R1, R2",330,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
20,2,"R3, R8",680,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
21,2,"R4, R5",2k2,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
22,1,R6,100k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
23,1,R7,10R,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
24,25,"R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33",10k,Device:R,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,~,,,,,,,,
25,1,SW1,SW_Push,Eralp's Library:SW_Push,Button_Switch_SMD:13019319,~,,,,,,,,
26,1,U1,4081,4xxx:4081,Package_SO:SOIC127P600X175-14N,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf,,,,,,,,
27,1,U2,4011,4xxx:4011,Package_SO:SOIC127P600X175-14N,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf,,,,,,,,
28,1,U3,4011,:4011_1,Package_SO:SOIC127P600X175-14N,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf,,,,,,,,
29,1,U4,4071,4xxx:4071,Package_SO:SOIC127P600X175-14N,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4071bms-72bms-75bms.pdf,,,,,,,,
30,1,U10,ATtiny85-20S,MCU_Microchip_ATtiny:ATtiny85-20S,Package_SO:SOIC-8W_5.3x5.3mm_P1.27mm,http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf,,,,,,,,
